Kelly_6274	-5.75	10.536 9.362 1.174 0.587196857 7.97444633731 15.9435458286
Kelly_6275	-6.43	10.65 9.045 1.605 0.872688044 5.63551401869 10.3645283812
Kelly_6276	-6.88	10.601 9.079 1.522 0.815417209 5.96517739816 11.1341775717
Kelly_6277	-5.19	11.101 9.493 1.608 0.848102257 5.90360696517 11.1932257244
Kelly_6278	-5.21	11.098 9.296 1.802 0.967722423 5.15871254162 9.6060603527
Kelly_6279	-5.34	11.529 9.983 1.546 0.833558573 6.45730918499 11.9763629376
Kelly_6280	-5.24	11.21 9.787 1.423 0.775417519 6.87772312017 12.6215874161
Kelly_6281	-5.39	10.739 9.48 1.259 0.657843931 7.52978554408 14.4107128656
Kelly_6282	-5.67	10.717 9.405 1.312 0.690006661 7.16844512195 13.6303032008
Kelly_6283	-5.6	11.29 9.782 1.508 0.791597963 6.48673740053 12.3572829356
Kelly_6284	-5.03	10.56 9.058 1.502 0.766871285 6.03062583222 11.8116301616
Kelly_6285	-5.22	10.713 9.446 1.267 0.66833137 7.45540647198 14.1337073554
Kelly_6286	-5.22	10.904 9.55 1.354 0.694170271 7.05317577548 13.7574315683
Kelly_6287	-5.2	11.701 10.179 1.522 0.78815308 6.68791064389 12.9150037706
Kelly_6288	-5.11	11.386 9.903 1.483 0.764947825 6.67768037761 12.945980989
Kelly_6289	-5.22	11.4 9.702 1.698 0.91322056 5.71378091873 10.6239395223
Kelly_6290	-5.29	11.06 9.439 1.621 0.858122226 5.82294879704 10.9995985584
Kelly_6291	-5.67	11.373 9.814 1.559 0.79834834 6.2950609365 12.2928795718
Kelly_6292	-6.35	11.38 9.912 1.468 0.759782302 6.75204359673 13.045842176
Kelly_6293	-5.89	11.516 9.785 1.731 0.881238002 5.65280184864 11.1036972734
Kelly_6294	-5.51	10.557 9.3 1.257 0.641061408 7.39856801909 14.5071905498
Kelly_6295	-5.5	10.705 9.394 1.311 0.638673407 7.16552250191 14.7086130361
Kelly_6296	-6.79	10.717 9.259 1.458 0.765669273 6.35048010974 12.0926884838
Kelly_6297	-5.49	11.223 9.717 1.506 0.763871321 6.45219123506 12.7207289145
Kelly_6298	-5.51	12.002 10.246 1.756 0.871594601 5.83485193622 11.7554651994
Kelly_6299	-5.11	11.036 9.59 1.446 0.73824301 6.63208852006 12.9903024751
Kelly_6300	-5.93	11.477 9.658 1.819 0.954654 5.30951072018 10.1167543424
Kelly_6301	-5.25	11.668 9.82 1.848 0.929767299 5.31385281385 10.5617825133
Kelly_6302	-5.59	11.332 9.906 1.426 0.729826123 6.94670406732 13.5730959578
Kelly_6303	-5.3	10.766 9.4 1.366 0.674260901 6.88140556369 13.9411909931
Kelly_6304	-6.96	10.8 9.202 1.598 0.832497116 5.75844806008 11.0534917457
Kelly_6305	-6.09	12.021 10.169 1.852 0.956754717 5.49082073434 10.6286384789
Kelly_6306	-5.46	11.292 9.784 1.508 0.756645719 6.48806366048 12.9307544526
Kelly_6307	-5.29	11.273 9.659 1.614 0.79946429 5.98451053284 12.0818404534
Kelly_6308	-5.3	12.017 10.343 1.674 0.843019264 6.17861409797 12.2689960262
Kelly_6309	-5.57	10.342 9.048 1.294 0.645410598 6.99227202473 14.018982688
Kelly_6310	-5.08	11.489 9.862 1.627 0.853250275 6.061462815 11.5581562514
Kelly_6311	-6.6	11.206 9.463 1.743 0.963229378 5.42914515204 9.82424354586
Kelly_6312	-6.4	11.834 10.089 1.745 0.926564746 5.78166189112 10.8886076699
Kelly_6313	-6.04	11.782 10.055 1.727 0.918190998 5.82223508975 10.9508806141
Kelly_6314	-6.84	11.163 9.398 1.765 0.956142342 5.32464589235 9.82908044878
Kelly_6315	-5.74	11.212 9.565 1.647 0.870075119 5.80752884032 10.9933036713
Kelly_6316	-6.09	11.479 9.723 1.756 0.937082724 5.53701594533 10.3758182186
Kelly_6317	-6.3	11.086 9.469 1.617 0.861182885 5.85590599876 10.9953415992
Kelly_6318	-5.84	11.361 9.74 1.621 0.846988983 6.00863664405 11.499559257
Kelly_6319	-5.94	10.642 9.072 1.57 0.812340337 5.77834394904 11.1677330139
Kelly_6320	-6.11	11.825 10.085 1.74 0.902602666 5.79597701149 11.1732441969
Kelly_6321	-5.68	10.897 9.423 1.474 0.760175489 6.39280868385 12.3958219337
Kelly_6322	-7.1	10.279 8.78 1.499 0.807782235 5.85723815877 10.8692660219
Kelly_6323	-7.02	11.332 9.444 1.888 1.025061791 5.00211864407 9.21310313477
Kelly_6324	-7	10.787 8.956 1.831 1.00268893 4.89131622064 8.93198252423
Kelly_6325	-5.95	11.436 9.732 1.704 0.88872771 5.71126760563 10.9504856105
Kelly_6326	-6.85	11.301 9.578 1.723 0.924518445 5.55890887986 10.3599880043
Kelly_6327	-5.71	11.434 9.712 1.722 0.896385779 5.63995354239 10.8346207933
Kelly_6328	-6.7	11.492 9.733 1.759 0.930421455 5.53325753269 10.4608507765
Kelly_6329	-5.35	11.124 9.787 1.337 0.681856604 7.32011967091 14.353457813
Kelly_6330	-5.72	11.382 9.859 1.523 0.782830672 6.47340774787 12.5940389827
Kelly_6331	-6.68	11.453 9.754 1.699 0.898530169 5.74102413184 10.8555063998
Kelly_6332	-6.49	10.854 9.593 1.261 0.684467508 7.60745440127 14.015274484
Kelly_6333	-5.45	11.598 10.16 1.438 0.738312578 7.06536856745 13.761109187
Kelly_6334	-5.9	11.665 10.22 1.445 0.744825405 7.07266435986 13.7213364788
Kelly_6335	-5.6	10.822 9.254 1.568 0.806995819 5.90178571429 11.4672217403
Kelly_6336	-5.77	11.493 9.941 1.552 0.820456909 6.40528350515 12.1164193889
Kelly_6337	-5.6	11.214 9.777 1.437 0.755829047 6.80375782881 12.9354647573
Kelly_6338	-5.62	11.771 10.082 1.689 0.87742811 5.96921255181 11.4904000511
Kelly_6339	-6.53	11.536 9.67 1.866 1.01314674 5.1822079314 9.54452066835
Kelly_6340	-7.52	10.697 9.103 1.594 0.871084807 5.71079046424 10.4501880033
Kelly_6341	-5.93	10.632 9.209 1.423 0.724759558 6.47153900211 12.7062829298
Kelly_6342	-5.82	11.059 9.478 1.581 0.847283014 5.99493991145 11.1863448734
Kelly_6343	-5.71	10.688 9.092 1.596 0.828509085 5.69674185464 10.9739291513
Kelly_6344	-5.37	11.155 9.783 1.372 0.713099409 7.1304664723 13.718984866
Kelly_6345	-5.84	10.896 9.15 1.746 0.923597536 5.24054982818 9.90691252775
Kelly_6346	-5.71	11.009 9.43 1.579 0.827644232 5.97213426219 11.3937844733
Kelly_6347	-5.3	11.581 9.989 1.592 0.822736946 6.27449748744 12.1411832161
Kelly_6348	-5.3	11.371 9.909 1.462 0.757481368 6.77770177839 13.0815098808
Kelly_6349	-6.74	10.18 8.59 1.59 0.823441452 5.40251572327 10.4318284914
Kelly_6350	-5.31	11.567 9.841 1.726 0.893359107 5.70162224797 11.0157269601
Kelly_6351	-5.5	11.932 10.337 1.595 0.848168301 6.48087774295 12.1874396718
Kelly_6352	-6.74	11.206 9.464 1.742 0.937588416 5.4328358209 10.0939813659
Kelly_6353	-5.41	11.623 9.865 1.758 0.925654421 5.61149032992 10.6573249975
Kelly_6354	-5.47	10.912 9.329 1.583 0.837014261 5.89324068225 11.1455687611
Kelly_6355	-5.63	10.607 9.184 1.423 0.738930423 6.45397048489 12.4287750431
Kelly_6356	-5.43	11.554 10.015 1.539 0.78611343 6.50747238467 12.7398917482
Kelly_6357	-6.78	10.402 8.865 1.537 0.828099031 5.76772934288 10.7052413638
Kelly_6358	-5.61	11.299 9.561 1.738 0.905602817 5.50115074799 10.5576085018
Kelly_6359	-5.93	11.084 9.411 1.673 0.876966628 5.62522414824 10.7313091508
Kelly_6360	-5.53	11.66 9.955 1.705 0.861842552 5.83870967742 11.5508337073
Kelly_6361	-5.87	11.398 9.68 1.718 0.89983245 5.63445867288 10.7575582543
Kelly_6362	-5.82	12.076 10.16 1.916 0.987744579 5.30271398747 10.2860599957
Kelly_6363	-5.44	11.411 9.788 1.623 0.841046469 6.03080714726 11.6378825199
Kelly_6364	-5.51	11.654 9.927 1.727 0.866846059 5.74811812391 11.4518603354
Kelly_6365	-5.55	11.248 9.677 1.571 0.790258347 6.15977084659 12.2453625915
Kelly_6366	-5.95	11.823 10.262 1.561 0.790518218 6.57399103139 12.9813580084
Kelly_6367	-6.25	10.986 9.187 1.799 0.955546469 5.10672595887 9.61439375064
Kelly_6368	-5.29	10.555 9.18 1.375 0.712752221 6.67636363636 12.8796512021
Kelly_6369	-5.22	11.565 9.9 1.665 0.86151392 5.94594594595 11.4913987693
Kelly_6370	-5.62	11.28 9.499 1.781 0.923949776 5.3335204941 10.2808618463
Kelly_6371	-5.35	11.235 9.727 1.508 0.780740029 6.45026525199 12.458692572
Kelly_6372	-5.41	11.468 9.564 1.904 1.003983641 5.0231092437 9.52605163016
Kelly_6373	-5.31	10.93 9.395 1.535 0.778804476 6.12052117264 12.0633615876
Kelly_6374	-5.76	11.497 9.739 1.758 0.914832616 5.53981797497 10.6456632937
Kelly_6375	-6.5	10.067 8.821 1.246 0.672909179 7.07945425361 13.1087526746
Kelly_6376	-6.05	11.546 9.754 1.792 0.979614934 5.44308035714 9.95697356325
Kelly_6377	-5.36	10.731 9.239 1.492 0.753409439 6.19235924933 12.2629204278
Kelly_6378	-5.83	10.456 8.907 1.549 0.824904819 5.75016139445 10.7976093664
Kelly_6379	-6	10.593 9.073 1.52 0.794034667 5.96907894737 11.4264532483
Kelly_6380	-5.26	10.815 9.353 1.462 0.752366403 6.39740082079 12.4314429282
Kelly_6381	-5.79	11.526 9.783 1.743 0.901091925 5.61273666093 10.8568279535
Kelly_6382	-5.41	10.915 9.355 1.56 0.811567058 5.99679487179 11.5270819679
Kelly_6383	-5.46	11.081 9.633 1.448 0.706494566 6.65262430939 13.6349244051
Kelly_6384	-5.32	11.586 10.038 1.548 0.799638363 6.48449612403 12.5531746155
Kelly_6385	-5.44	11.675 10.155 1.52 0.766663343 6.68092105263 13.2457095969
Kelly_6386	-5.25	11.623 9.937 1.686 0.856577388 5.89383155397 11.60081989
Kelly_6387	-5.29	10.455 9.236 1.219 0.599226901 7.57670221493 15.4131932071
Kelly_6388	-5.27	11.659 10.098 1.561 0.802710502 6.46893017297 12.5798777702
Kelly_6389	-5.17	10.921 9.712 1.209 0.58046692 8.03308519438 16.7313582659
Kelly_6390	-5.46	10.775 9.57 1.205 0.5737382 7.94190871369 16.6800816121
Kelly_6391	-5.09	11.607 10.189 1.418 0.719304646 7.18547249647 14.1650690798
Kelly_6392	-6.92	11.142 9.347 1.795 0.975689722 5.20724233983 9.57988978385
Kelly_6393	-6.43	10.166 8.611 1.555 0.830287385 5.53762057878 10.3711078303
Kelly_6394	-6.92	10.236 8.925 1.311 0.714988648 6.80778032037 12.4827156696
Kelly_6395	-6.54	10.714 9.453 1.261 0.676191103 7.49643140365 13.9797757735
Kelly_6396	-6.5	11.275 9.631 1.644 0.900547112 5.85827250608 10.694609834
Kelly_6397	-6.17	11.017 9.578 1.439 0.759791013 6.65601111883 12.6060980403
Kelly_6398	-7.01	10.507 8.815 1.692 0.911246634 5.2098108747 9.67356110969
Kelly_6399	-6.36	10.781 9.35 1.431 0.799917389 6.53389238295 11.6887070197
Kelly_6400	-5.86	10.824 9.452 1.372 0.734431338 6.88921282799 12.8698211949
Kelly_6401	-5.87	11.584 9.815 1.769 0.930750948 5.54833239118 10.5452484589
Kelly_6402	-6.69	11.557 9.765 1.792 0.927982329 5.44921875 10.5228296863
Kelly_6403	-5.27	10.972 9.522 1.45 0.779990083 6.56689655172 12.2078475195
Kelly_6404	-5.45	10.911 9.444 1.467 0.760454671 6.43762781186 12.4188861745
Kelly_6405	-5.23	11.066 9.643 1.423 0.753318078 6.776528461 12.8007016977
Kelly_6406	-5.34	11.366 9.705 1.661 0.880153454 5.84286574353 11.0264862972
Kelly_6407	-5.16	10.661 9.378 1.283 0.65658944 7.30943102104 14.2828980009
Kelly_6408	-5.11	11.381 10.034 1.347 0.695426079 7.44914625093 14.4285644485
Kelly_6409	-5.61	10.844 9.454 1.39 0.739795995 6.80143884892 12.7791986763
Kelly_6410	-5.05	10.572 9.423 1.149 0.598110846 8.20104438642 15.7546047911
Kelly_6411	-5.58	11.062 9.614 1.448 0.752595291 6.63950276243 12.7744620714
Kelly_6412	-5.21	11.821 10.207 1.614 0.850705488 6.32403965304 11.9982768937
Kelly_6413	-5.13	11.425 10.048 1.377 0.706955672 7.29702251271 14.213055214
Kelly_6414	-5.31	11.574 9.741 1.833 0.952011142 5.31423895254 10.2320231038
Kelly_6415	-6.97	10.224 8.868 1.356 0.735236613 6.53982300885 12.0614232795
Kelly_6416	-5.93	10.921 9.523 1.398 0.73294747 6.81187410587 12.9927455783
Kelly_6417	-5.71	11.285 9.804 1.481 0.796914756 6.61985145172 12.302445056
Kelly_6418	-5.39	11.118 9.257 1.861 0.972269501 4.97420741537 9.52102271076
Kelly_6419	-5.4	10.563 9.359 1.204 0.656702012 7.77325581395 14.2515171706
Kelly_6420	-5.31	10.287 8.971 1.316 0.713970176 6.81686930091 12.5649506122
Kelly_6421	-5.28	11.368 9.918 1.45 0.758651669 6.84 13.0731934105
Kelly_6422	-5.57	11.137 9.849 1.288 0.688153861 7.64673913043 14.312206264
Kelly_6423	-7.21	10.458 9.169 1.289 0.720948302 7.11326609775 12.7179715585
Kelly_6424	-6.71	10.488 9.058 1.43 0.772410079 6.33426573427 11.7269313882
Kelly_6425	-5.84	10.484 9.345 1.139 0.612860285 8.20456540825 15.2481735703
Kelly_6426	-5.58	10.576 9.203 1.373 0.717109981 6.70284049527 12.833456853
Kelly_6427	-6.32	10.796 9.228 1.568 0.792929242 5.88520408163 11.6378606201
Kelly_6428	-5.48	11.131 9.532 1.599 0.865053213 5.9612257661 11.0189753148
Kelly_6429	-5.18	11.017 9.6 1.417 0.727829501 6.77487649965 13.1899022873
Kelly_6430	-5.17	10.734 9.532 1.202 0.651155244 7.93011647255 14.6385982265
Kelly_6431	-5.26	10.538 9.023 1.515 0.779240007 5.95577557756 11.5792309416
Kelly_6432	-5.85	11.287 9.757 1.53 0.792948078 6.37712418301 12.3047148618
Kelly_6433	-5.66	10.807 9.488 1.319 0.651447239 7.193328279 14.5644949153
Kelly_6434	-5.22	10.515 9.382 1.133 0.556263908 8.28067078553 16.8660951485
Kelly_6435	-5.93	11.511 10.036 1.475 0.797723556 6.80406779661 12.5807993565
Kelly_6436	-5.28	11.009 9.518 1.491 0.798288253 6.3836351442 11.9230114739
Kelly_6437	-5.07	10.9 9.51 1.39 0.729919662 6.84172661871 13.0288311099
Kelly_6438	-5.28	11.148 9.74 1.408 0.701636828 6.91761363636 13.8818254848
Kelly_6439	-5.56	10.62 9.213 1.407 0.721778455 6.54797441365 12.7643045261
Kelly_6440	-7.29	11.052 9.414 1.638 0.868577973 5.74725274725 10.8384051779
Kelly_6441	-6.36	10.832 9.232 1.6 0.830462214 5.77 11.1167008497
Kelly_6442	-5.85	11.186 9.624 1.562 0.826385991 6.16133162612 11.645889578
Kelly_6443	-5.62	11.37 9.689 1.681 0.863544723 5.76383105294 11.2200326653
Kelly_6444	-7.06	11.031 9.564 1.467 0.797340123 6.51942740286 11.9948811356
Kelly_6445	-6.63	11.222 9.53 1.692 0.892278883 5.63238770686 10.6805172481
Kelly_6446	-5.39	11.201 9.682 1.519 0.793202056 6.37393021725 12.2062215129
Kelly_6447	-5.66	11.522 10.003 1.519 0.77715855 6.58525345622 12.8712474437
Kelly_6448	-5.44	11.326 9.928 1.398 0.704145154 7.10157367668 14.0993656544
Kelly_6449	-6.61	10.463 8.902 1.561 0.80438247 5.70275464446 11.0668746921
Kelly_6450	-5.41	11.361 9.828 1.533 0.789773309 6.41095890411 12.4440771649
Kelly_6451	-5.56	11.257 9.537 1.72 0.869479729 5.54476744186 10.968628344
Kelly_6452	-5.05	11.388 10.002 1.386 0.682955944 7.21645021645 14.6451613576
Kelly_6453	-6.09	11.204 9.728 1.476 0.7330238 6.59078590786 13.2710561376
Kelly_6454	-5.35	11.262 10.014 1.248 0.615777051 8.02403846154 16.2623793526
Kelly_6455	-5.42	11.038 9.834 1.204 0.580373889 8.16777408638 16.944249537
Kelly_6456	-5.17	10.679 9.293 1.386 0.72378321 6.70490620491 12.8394799321
Kelly_6457	-5.67	10.905 9.536 1.369 0.686338082 6.96566837107 13.8940272296
Kelly_6458	-6.87	10.71 9.289 1.421 0.772783307 6.53694581281 12.0201871804
Kelly_6459	-6.18	11.202 9.473 1.729 0.883809691 5.47888953152 10.7183708172
Kelly_6460	-6.14	10.813 9.224 1.589 0.867497649 5.80490874764 10.632881842
Kelly_6461	-6.35	10.503 8.984 1.519 0.791783524 5.91441737986 11.3465356725
Kelly_6462	-5.79	11.012 9.324 1.688 0.863348953 5.52369668246 10.7998046069
Kelly_6463	-6.01	11.214 9.636 1.578 0.807472804 6.10646387833 11.9335288474
Kelly_6464	-5.58	11.325 9.849 1.476 0.754948869 6.67276422764 13.0459166235
Kelly_6465	-5.03	11.316 9.629 1.687 0.845734397 5.70776526378 11.3853711451
Kelly_6466	-5.14	10.881 9.437 1.444 0.733824578 6.53531855956 12.860021704
Kelly_6467	-6.1	11.455 10.04 1.415 0.721876882 7.09540636042 13.9081888482
Kelly_6468	-5.05	11.311 9.714 1.597 0.781440485 6.08265497808 12.4308890907
Kelly_6469	-5.53	11.147 9.885 1.262 0.638982775 7.83280507132 15.4699005775
Kelly_6470	-5.32	11.348 9.575 1.773 0.891634696 5.40045121263 10.7387027927
Kelly_6471	-5.09	12.024 9.972 2.052 1.04490583 4.85964912281 9.54344373789
Kelly_6472	-5.42	11.155 9.638 1.517 0.778844112 6.35332893869 12.3747484914
Kelly_6473	-6.65	11.16 9.447 1.713 0.929740437 5.51488616462 10.1609004234
Kelly_6474	-6.35	11.403 9.569 1.834 0.998385747 5.21755725191 9.5844717623
Kelly_6475	-6.31	10.451 9.006 1.445 0.811919033 6.23252595156 11.092239046
Kelly_6476	-5.14	11.26 9.622 1.638 0.878249004 5.87423687424 10.9558905916
Kelly_6477	-5.9	11.513 9.667 1.846 0.968595515 5.23672806067 9.9804302728
Kelly_6478	-5.94	11.14 9.383 1.757 0.936684562 5.34035287422 10.0172463395
Kelly_6479	-6.11	11.028 9.489 1.539 0.832082199 6.1656920078 11.4039214051
Kelly_6480	-5.65	11.779 10.0 1.779 0.920598614 5.62113546936 10.8624973446
Kelly_6481	-5.44	10.826 9.359 1.467 0.752350047 6.3796864349 12.4396881974
Kelly_6482	-7.26	10.399 8.91 1.489 0.842151868 5.98388179987 10.5800394662
Kelly_6483	-6.66	11.308 9.448 1.86 1.006381844 5.07956989247 9.38808669525
Kelly_6484	-6.68	11.203 9.398 1.805 0.991975542 5.20664819945 9.47402390693
Kelly_6485	-6.45	10.607 9.304 1.303 0.690862491 7.14044512663 13.4672241165
Kelly_6486	-5.89	11.371 9.941 1.43 0.738862047 6.95174825175 13.454473728
Kelly_6487	-6.83	11.288 9.599 1.689 0.91436457 5.68324452339 10.4980008138
Kelly_6488	-6.43	11.395 9.699 1.696 0.92208092 5.71875 10.518599604
Kelly_6489	-6.89	11.172 9.463 1.709 0.92397366 5.53715623171 10.2416339444
Kelly_6490	-6.63	11.411 9.788 1.623 0.857635204 6.03080714726 11.4127777805
Kelly_6491	-5.64	11.519 10.044 1.475 0.76684768 6.80949152542 13.0977771231
Kelly_6492	-5.89	10.934 9.492 1.442 0.752435323 6.58252427184 12.6150377446
Kelly_6493	-5.4	11.856 10.128 1.728 0.873280265 5.86111111111 11.5976512993
Kelly_6494	-5.89	10.756 9.087 1.669 0.916794523 5.44457759137 9.9117084276
Kelly_6495	-5.13	10.213 8.826 1.387 0.747780206 6.3633741889 11.8029334411
Kelly_6496	-5.06	10.269 8.717 1.552 0.833383815 5.61662371134 10.4597663683
Kelly_6497	-5.19	10.66 9.093 1.567 0.829696191 5.80280791321 10.9594332222
Kelly_6498	-5.15	11.033 9.658 1.375 0.693122216 7.024 13.9340505571
Kelly_6499	-5.13	10.957 9.285 1.672 0.872789724 5.55322966507 10.6383012365
Kelly_6500	-6.79	10.242 8.772 1.47 0.780523991 5.96734693878 11.2386039393
Kelly_6501	-6.62	11.758 9.908 1.85 0.986531712 5.35567567568 10.0432655935
Kelly_6502	-5.56	11.273 9.812 1.461 0.760931405 6.71594798084 12.8947234081
Kelly_6503	-5.69	11.641 9.901 1.74 0.915174785 5.69022988506 10.8186984195
Kelly_6504	-5.49	10.693 9.221 1.472 0.756977221 6.26426630435 12.1813440936
Kelly_6505	-5.93	11.764 9.928 1.836 1.004198695 5.40740740741 9.88648964536
Kelly_6506	-5.63	11.156 9.574 1.582 0.849579053 6.05183312263 11.2691102331
Kelly_6507	-5.29	11.445 9.88 1.565 0.815402151 6.31309904153 12.1167205506
Kelly_6508	-5.22	11.726 9.948 1.778 0.912636931 5.59505061867 10.900282097
Kelly_6509	-5.32	11.226 9.796 1.43 0.752210729 6.85034965035 13.022946393
Kelly_6510	-5.4	11.722 10.033 1.689 0.886675334 5.94020130255 11.3153029246
Kelly_6511	-5.66	11.133 9.345 1.788 0.931285529 5.22651006711 10.0345164925
Kelly_6512	-5.14	11.296 9.722 1.574 0.821381002 6.17662007624 11.8361637003
Kelly_6513	-6.38	10.873 9.47 1.403 0.741139994 6.74982181041 12.7776129701
Kelly_6514	-5.18	11.577 10.038 1.539 0.811116901 6.522417154 12.3755280991
Kelly_6515	-5.81	11.734 9.873 1.861 0.975535129 5.30521225148 10.1205991527
Kelly_6516	-5.13	11.355 9.613 1.742 0.908878031 5.51836969001 10.5767767204
Kelly_6517	-5.18	11.464 9.711 1.753 0.923217101 5.53964632059 10.5186526435
Kelly_6518	-5.25	11.6 9.891 1.709 0.880232016 5.78759508484 11.2368100912
Kelly_6519	-5.32	11.507 9.825 1.682 0.900732416 5.84126040428 10.9077899557
Kelly_6520	-5.2	11.493 10.051 1.442 0.738864944 6.97018030513 13.6032979797
Kelly_6521	-5.13	11.456 9.875 1.581 0.81249604 6.24604680582 12.1539053901
Kelly_6522	-6.5	10.135 8.762 1.373 0.757078778 6.38164603059 11.5734323225
Kelly_6523	-5.55	10.591 9.312 1.279 0.641119898 7.28068803753 14.5245842923
Kelly_6524	-5.26	11.283 9.644 1.639 0.828738898 5.88407565589 11.6369583029
Kelly_6525	-5.72	11.488 9.97 1.518 0.780555019 6.56785243742 12.7729625168
Kelly_6526	-5.22	11.22 9.443 1.777 0.925483414 5.31401238042 10.2033162963
Kelly_6527	-5.38	11.257 9.87 1.387 0.711875433 7.1160778659 13.8647852454
Kelly_6528	-5.31	11.253 9.878 1.375 0.698958463 7.184 14.1324563946
Kelly_6529	-5.23	11.877 10.146 1.731 0.879101388 5.86135181976 11.5413308846
Kelly_6530	-5.58	11.595 9.919 1.676 0.842088027 5.91825775656 11.7790535929
Kelly_6531	-5.1	10.173 9.066 1.107 0.560973362 8.18970189702 16.1611951906
Kelly_6532	-5.11	11.19 9.696 1.494 0.752628884 6.48995983936 12.8828433324
Kelly_6533	-5.17	10.715 9.468 1.247 0.643800449 7.5926222935 14.7064203119
Kelly_6534	-6.5	11.933 9.904 2.029 1.076820683 4.88122227698 9.19744592239
Kelly_6535	-6.38	10.463 8.872 1.591 0.8320197 5.57636706474 10.6632090562
Kelly_6536	-6.39	11.523 9.62 1.903 1.015041345 5.05517603783 9.4774464581
Kelly_6537	-5.85	10.247 8.596 1.651 0.887988586 5.20654149001 9.68030460698
Kelly_6538	-5.25	11.459 9.893 1.566 0.804514327 6.31736909323 12.2968599414
Kelly_6539	-5.1	10.631 9.024 1.607 0.803935648 5.61543248289 11.2247790261
Kelly_6540	-5.09	10.579 9.082 1.497 0.73755337 6.0668002672 12.3136851778
Kelly_6541	-5.47	10.974 9.233 1.741 0.867799628 5.30327398047 10.6395528439
Kelly_6542	-4.99	10.366 8.874 1.492 0.764440677 5.94772117962 11.6084874432
Kelly_6543	-6.31	11.235 9.822 1.413 0.755640668 6.95116772824 12.9982416457
Kelly_6544	-6.57	10.407 8.706 1.701 0.925226251 5.11816578483 9.40959034678
Kelly_6545	-5.69	11.821 10.013 1.808 0.940721111 5.53816371681 10.6439622572
Kelly_6546	-8	11.409 9.769 1.64 0.870085012 5.95670731707 11.2276385241
Kelly_6547	-6.5	10.69 9.133 1.557 0.845068829 5.86576750161 10.8074037127
Kelly_6548	-6.72	10.243 8.948 1.295 0.716959457 6.90965250965 12.480482561
Kelly_6549	-5.37	10.748 9.481 1.267 0.670898119 7.48303078137 14.1318029243
Kelly_6550	-6.24	11.872 9.96 1.912 1.014868176 5.20920502092 9.8140824942
Kelly_6551	-5.32	11.051 9.529 1.522 0.808403301 6.26084099869 11.7874333123
Kelly_6552	-6.61	10.519 9.156 1.363 0.697625471 6.7175348496 13.1245207932
Kelly_6553	-5.53	10.64 9.26 1.38 0.722804794 6.71014492754 12.8112044592
Kelly_6554	-6.49	11.43 9.776 1.654 0.879864397 5.91051995163 11.1108030207
Kelly_6555	-5.49	10.654 9.33 1.324 0.688875788 7.04682779456 13.5438059553
Kelly_6556	-5.32	11.036 9.634 1.402 0.722583778 6.87161198288 13.3327100515
Kelly_6557	-5.72	11.298 9.812 1.486 0.780304383 6.60296096904 12.574580143
Kelly_6558	-5.48	11.407 10.004 1.403 0.730818612 7.13043478261 13.688759202
Kelly_6559	-5.33	11.525 9.882 1.643 0.848016058 6.01460742544 11.6530812203
Kelly_6560	-5.49	11.752 9.996 1.756 0.902670067 5.69248291572 11.0738135288
Kelly_6561	-5.58	10.346 9.148 1.198 0.593668592 7.63606010017 15.4092706323
Kelly_6562	-5.44	11.511 9.942 1.569 0.838244426 6.33652007648 11.8605023686
Kelly_6563	-5.21	11.097 9.595 1.502 0.787892612 6.38814913449 12.1780555546
Kelly_6564	-5.34	10.638 9.256 1.382 0.734810618 6.6975397974 12.596442911
Kelly_6565	-5.22	10.642 9.322 1.32 0.716601439 7.06212121212 13.0086258451
Kelly_6566	-5.23	10.923 9.386 1.537 0.809698262 6.1067013663 11.5919725168
Kelly_6567	-5.53	11.243 9.59 1.653 0.898979479 5.80157289776 10.6676517362
Kelly_6568	-5.73	10.473 8.762 1.711 0.895695235 5.12098188194 9.78234521924
Kelly_6569	-5.17	11.071 9.451 1.62 0.850290112 5.83395061728 11.1150298782
Kelly_6570	-5.57	10.981 9.425 1.556 0.818676243 6.05719794344 11.5124874828
Kelly_6571	-5.1	11.297 10.127 1.17 0.625649116 8.65555555556 16.1863890494
Kelly_6572	-5.25	11.075 9.63 1.445 0.754884285 6.66435986159 12.7569220758
Kelly_6573	-5.29	10.667 9.338 1.329 0.671338167 7.02633559067 13.909532422
Kelly_6574	-5.23	11.535 9.945 1.59 0.812785656 6.25471698113 12.2356982146
Kelly_6575	-5.4	11.59 9.968 1.622 0.845676765 6.14549938348 11.7870094255
Kelly_6576	-5.3	10.973 9.371 1.602 0.843498363 5.84956304619 11.1096836829
Kelly_6577	-5.39	11.215 9.783 1.432 0.756512488 6.83170391061 12.9317098596
Kelly_6578	-5.21	11.658 9.915 1.743 0.904386831 5.68846815835 10.9632290743
Kelly_6579	-5.89	11.4 9.648 1.752 0.915626624 5.50684931507 10.5370461574
Kelly_6580	-5.23	10.736 9.104 1.632 0.833125716 5.57843137255 10.9275224917
Kelly_6581	-6.23	11.434 10.139 1.295 0.678486603 7.82934362934 14.9435522458
Kelly_6582	-5.3	10.879 9.547 1.332 0.649541479 7.16741741742 14.6980605684
Kelly_6583	-5.29	11.502 9.936 1.566 0.794992055 6.34482758621 12.4982381113
Kelly_6584	-5.33	11.706 10.014 1.692 0.863547675 5.91843971631 11.5963487482
Kelly_6585	-5.55	11.039 9.577 1.462 0.766605284 6.55061559508 12.4927393535
